Date,Open,High,Low,Close,Adj Close,Volume
2020-11-16,187.552505,187.552505,187.552505,187.552505,187.552505,0
2020-11-17,186.678696,186.678696,186.678696,186.678696,186.678696,0
2020-11-18,187.569107,187.569107,187.569107,187.569107,187.569107,0
2020-11-19,186.287506,186.287506,186.287506,186.287506,186.287506,0
2020-11-20,188.224503,188.224503,188.224503,188.224503,188.224503,0
2020-11-23,190.533401,190.533401,190.533401,190.533401,190.533401,0
2020-11-24,190.543106,190.543106,190.543106,190.543106,190.543106,0
2020-11-25,188.911804,188.911804,188.911804,188.911804,188.911804,0
2020-11-26,190.611404,190.611404,190.611404,190.611404,190.611404,0
2020-11-27,190.060104,190.060104,190.060104,190.060104,190.060104,0
2020-11-30,185.862305,185.862305,185.862305,185.862305,185.862305,0
2020-12-01,187.685699,187.685699,187.685699,187.685699,187.685699,0
2020-12-02,187.692993,187.692993,187.692993,187.692993,187.692993,0
2020-12-03,187.985199,187.985199,187.985199,187.985199,187.985199,0
2020-12-04,190.071899,190.071899,190.071899,190.071899,190.071899,0
2020-12-07,190.534195,190.534195,190.534195,190.534195,190.534195,0
2020-12-08,190.962997,190.962997,190.962997,190.962997,190.962997,0
2020-12-09,191.692596,191.692596,191.692596,191.692596,191.692596,0
2020-12-10,190.829498,190.829498,190.829498,190.829498,190.829498,0
2020-12-11,191.556198,191.556198,191.556198,191.556198,191.556198,0
2020-12-14,190.203094,190.203094,190.203094,190.203094,190.203094,0
2020-12-15,189.757599,189.757599,189.757599,189.757599,189.757599,0
2020-12-16,191.517197,191.517197,191.517197,191.517197,191.517197,0
2020-12-17,191.775406,191.775406,191.775406,191.775406,191.775406,0
2020-12-18,191.263000,191.263000,191.263000,191.263000,191.263000,0
2020-12-21,189.858200,189.858200,189.858200,189.858200,189.858200,0
2020-12-22,189.338898,189.338898,189.338898,189.338898,189.338898,0
2020-12-23,190.476303,190.476303,190.476303,190.476303,190.476303,0
2020-12-28,189.140900,189.140900,189.140900,189.140900,189.140900,0
2020-12-29,191.125198,191.125198,191.125198,191.125198,191.125198,0
2020-12-30,193.535507,193.535507,193.535507,193.535507,193.535507,0
2021-01-04,196.257004,196.257004,196.257004,196.257004,196.257004,0
2021-01-05,198.540298,198.540298,198.540298,198.540298,198.540298,0
2021-01-06,197.770004,197.770004,197.770004,197.770004,197.770004,0
2021-01-07,199.197998,199.197998,199.197998,199.197998,199.197998,0
2021-01-08,204.237701,204.237701,204.237701,204.237701,204.237701,0
2021-01-11,205.066406,205.066406,205.066406,205.066406,205.066406,0
2021-01-12,205.542404,205.542404,205.542404,205.542404,205.542404,0
2021-01-13,207.080093,207.080093,207.080093,207.080093,207.080093,0
2021-01-14,208.557693,208.557693,208.557693,208.557693,208.557693,0
2021-01-15,207.325104,207.325104,207.325104,207.325104,207.325104,0
2021-01-18,207.798294,207.798294,207.798294,207.798294,207.798294,0
2021-01-19,210.325607,210.325607,210.325607,210.325607,210.325607,0
2021-01-20,213.690704,213.690704,213.690704,213.690704,213.690704,0
2021-01-21,213.638000,213.638000,213.638000,213.638000,213.638000,0
2021-01-22,211.244797,211.244797,211.244797,211.244797,211.244797,0
2021-01-25,214.621994,214.621994,214.621994,214.621994,214.621994,0
2021-01-26,210.768997,210.768997,210.768997,210.768997,210.768997,0
2021-01-27,209.365295,209.365295,209.365295,209.365295,209.365295,0
2021-01-28,205.936905,205.936905,205.936905,205.936905,205.936905,0
2021-01-29,202.288498,202.288498,202.288498,202.288498,202.288498,0
2021-02-01,208.289597,208.289597,208.289597,208.289597,208.289597,0
2021-02-02,212.230606,212.230606,212.230606,212.230606,212.230606,0
2021-02-03,214.213593,214.213593,214.213593,214.213593,214.213593,0
2021-02-04,214.043106,214.043106,214.043106,214.043106,214.043106,0
2021-02-05,214.402893,214.402893,214.402893,214.402893,214.402893,0
2021-02-08,213.798294,213.798294,213.798294,213.798294,213.798294,0
2021-02-09,214.324493,214.324493,214.324493,214.324493,214.324493,0
2021-02-10,216.748795,216.748795,216.748795,216.748795,216.748795,0
2021-02-11,217.476395,217.476395,217.476395,217.476395,217.476395,0
2021-02-12,217.859894,217.859894,217.859894,217.859894,217.859894,0
2021-02-15,218.955505,218.955505,218.955505,218.955505,218.955505,0
2021-02-16,219.845703,219.845703,219.845703,219.845703,219.845703,0
2021-02-17,221.876602,221.876602,221.876602,221.876602,221.876602,0
2021-02-18,218.093994,218.093994,218.093994,218.093994,218.093994,0
2021-02-19,217.878204,217.878204,217.878204,217.878204,217.878204,0
2021-02-22,212.788696,212.788696,212.788696,212.788696,212.788696,0
2021-02-23,212.533798,212.533798,212.533798,212.533798,212.533798,0
2021-02-24,209.917694,209.917694,209.917694,209.917694,209.917694,0
2021-02-25,209.168900,209.168900,209.168900,209.168900,209.168900,0
2021-02-26,203.879807,203.879807,203.879807,203.879807,203.879807,0
2021-03-01,208.991302,208.991302,208.991302,208.991302,208.991302,0
2021-03-02,208.330307,208.330307,208.330307,208.330307,208.330307,0
2021-03-03,210.908493,210.908493,210.908493,210.908493,210.908493,0
2021-03-04,206.606003,206.606003,206.606003,206.606003,206.606003,0
2021-03-05,207.906097,207.906097,207.906097,207.906097,207.906097,0
2021-03-08,203.951599,203.951599,203.951599,203.951599,203.951599,0
2021-03-09,205.053802,205.053802,205.053802,205.053802,205.053802,0
2021-03-10,205.923401,205.923401,205.923401,205.923401,205.923401,0
2021-03-11,209.921204,209.921204,209.921204,209.921204,209.921204,0
2021-03-12,208.826401,208.826401,208.826401,208.826401,208.826401,0
2021-03-15,208.005203,208.005203,208.005203,208.005203,208.005203,0
2021-03-16,209.769806,209.769806,209.769806,209.769806,209.769806,0
2021-03-17,208.697800,208.697800,208.697800,208.697800,208.697800,0
2021-03-18,209.022705,209.022705,209.022705,209.022705,209.022705,0
2021-03-19,207.741104,207.741104,207.741104,207.741104,207.741104,0
2021-03-22,207.225204,207.225204,207.225204,207.225204,207.225204,0
2021-03-23,206.315094,206.315094,206.315094,206.315094,206.315094,0
2021-03-24,203.077301,203.077301,203.077301,203.077301,203.077301,0
2021-03-25,202.540894,202.540894,202.540894,202.540894,202.540894,0
2021-03-26,205.223999,205.223999,205.223999,205.223999,205.223999,0
2021-03-29,206.193893,206.193893,206.193893,206.193893,206.193893,0
2021-03-30,208.348404,208.348404,208.348404,208.348404,208.348404,0
2021-03-31,206.540100,206.540100,206.540100,206.540100,206.540100,0
2021-04-01,210.251801,210.251801,210.251801,210.251801,210.251801,0
