Date,Open,High,Low,Close,Adj Close,Volume
2019-07-17,17.268999,17.268999,17.268999,17.268999,17.268999,0
2019-07-18,17.177999,17.177999,17.177999,17.177999,17.177999,0
2019-07-19,17.172001,17.172001,17.172001,17.172001,17.172001,0
2019-07-22,17.222000,17.222000,17.222000,17.222000,17.222000,0
2019-07-23,17.438000,17.438000,17.438000,17.438000,17.438000,0
2019-07-24,17.486000,17.486000,17.486000,17.486000,17.486000,0
2019-07-25,17.385000,17.385000,17.385000,17.385000,17.385000,0
2019-07-26,17.431999,17.431999,17.431999,17.431999,17.431999,0
2019-07-29,17.405001,17.405001,17.405001,17.405001,17.405001,0
2019-07-30,17.107000,17.107000,17.107000,17.107000,17.107000,0
2019-07-31,17.138000,17.138000,17.138000,17.138000,17.138000,0
2019-08-01,17.256001,17.256001,17.256001,17.256001,17.256001,0
2019-08-02,16.763000,16.763000,16.763000,16.763000,16.763000,0
2019-08-05,16.409000,16.409000,16.409000,16.409000,16.409000,0
2019-08-06,16.344000,16.344000,16.344000,16.344000,16.344000,0
2019-08-07,16.422001,16.422001,16.422001,16.422001,16.422001,0
2019-08-08,16.724001,16.724001,16.724001,16.724001,16.724001,0
2019-08-09,16.523001,16.523001,16.523001,16.523001,16.523001,0
2019-08-12,16.458000,16.458000,16.458000,16.458000,16.458000,0
2019-08-13,16.568001,16.568001,16.568001,16.568001,16.568001,0
2019-08-14,16.233999,16.233999,16.233999,16.233999,16.233999,0
2019-08-15,null,null,null,null,null,null
2019-08-16,16.410999,16.410999,16.410999,16.410999,16.410999,0
2019-08-19,16.621000,16.621000,16.621000,16.621000,16.621000,0
2019-08-20,16.492001,16.492001,16.492001,16.492001,16.492001,0
2019-08-21,16.739000,16.739000,16.739000,16.739000,16.739000,0
2019-08-22,16.643999,16.643999,16.643999,16.643999,16.643999,0
2019-08-23,16.462999,16.462999,16.462999,16.462999,16.462999,0
2019-08-26,null,null,null,null,null,null
2019-08-27,16.636000,16.636000,16.636000,16.636000,16.636000,0
2019-08-28,16.596001,16.596001,16.596001,16.596001,16.596001,0
2019-08-29,16.812000,16.812000,16.812000,16.812000,16.812000,0
2019-08-30,16.927000,16.927000,16.927000,16.927000,16.927000,0
2019-09-02,16.962999,16.962999,16.962999,16.962999,16.962999,0
2019-09-03,16.899000,16.899000,16.899000,16.899000,16.899000,0
2019-09-04,17.077000,17.077000,17.077000,17.077000,17.077000,0
2019-09-05,17.253000,17.253000,17.253000,17.253000,17.253000,0
2019-09-06,17.292999,17.292999,17.292999,17.292999,17.292999,0
2019-09-09,17.299999,17.299999,17.299999,17.299999,17.299999,0
2019-09-10,17.330999,17.330999,17.330999,17.330999,17.330999,0
2019-09-11,17.412001,17.412001,17.412001,17.412001,17.412001,0
2019-09-12,17.500000,17.500000,17.500000,17.500000,17.500000,0
2019-09-13,17.555000,17.555000,17.555000,17.555000,17.555000,0
2019-09-16,17.408001,17.408001,17.408001,17.408001,17.408001,0
2019-09-17,17.393000,17.393000,17.393000,17.393000,17.393000,0
2019-09-18,17.409000,17.409000,17.409000,17.409000,17.409000,0
2019-09-19,17.521999,17.521999,17.521999,17.521999,17.521999,0
2019-09-20,17.561001,17.561001,17.561001,17.561001,17.561001,0
2019-09-23,17.398001,17.398001,17.398001,17.398001,17.398001,0
2019-09-24,17.382000,17.382000,17.382000,17.382000,17.382000,0
2019-09-25,17.284000,17.284000,17.284000,17.284000,17.284000,0
2019-09-26,17.384001,17.384001,17.384001,17.384001,17.384001,0
2019-09-27,17.466000,17.466000,17.466000,17.466000,17.466000,0
2019-09-30,17.556000,17.556000,17.556000,17.556000,17.556000,0
2019-10-01,17.348000,17.348000,17.348000,17.348000,17.348000,0
2019-10-02,16.871000,16.871000,16.871000,16.871000,16.871000,0
2019-10-04,17.034000,17.034000,17.034000,17.034000,17.034000,0
2019-10-07,17.145000,17.145000,17.145000,17.145000,17.145000,0
2019-10-08,16.943001,16.943001,16.943001,16.943001,16.943001,0
2019-10-09,17.069000,17.069000,17.069000,17.069000,17.069000,0
2019-10-10,17.205000,17.205000,17.205000,17.205000,17.205000,0
2019-10-11,17.561001,17.561001,17.561001,17.561001,17.561001,0
2019-10-14,17.511000,17.511000,17.511000,17.511000,17.511000,0
2019-10-15,17.705999,17.705999,17.705999,17.705999,17.705999,0
2019-10-16,17.705000,17.705000,17.705000,17.705000,17.705000,0
2019-10-17,17.676001,17.676001,17.676001,17.676001,17.676001,0
2019-10-18,17.615999,17.615999,17.615999,17.615999,17.615999,0
2019-10-21,17.719999,17.719999,17.719999,17.719999,17.719999,0
2019-10-22,17.729000,17.729000,17.729000,17.729000,17.729000,0
2019-10-23,17.715000,17.715000,17.715000,17.715000,17.715000,0
2019-10-24,17.797001,17.797001,17.797001,17.797001,17.797001,0
2019-10-25,17.819000,17.819000,17.819000,17.819000,17.819000,0
2019-10-28,17.854000,17.854000,17.854000,17.854000,17.854000,0
2019-10-29,17.837000,17.837000,17.837000,17.837000,17.837000,0
2019-10-30,17.841999,17.841999,17.841999,17.841999,17.841999,0
2019-10-31,17.764999,17.764999,17.764999,17.764999,17.764999,0
2019-11-01,17.889999,17.889999,17.889999,17.889999,17.889999,0
2019-11-04,18.091999,18.091999,18.091999,18.091999,18.091999,0
2019-11-05,18.146000,18.146000,18.146000,18.146000,18.146000,0
2019-11-06,18.181999,18.181999,18.181999,18.181999,18.181999,0
2019-11-07,18.274000,18.274000,18.274000,18.274000,18.274000,0
2019-11-08,18.230000,18.230000,18.230000,18.230000,18.230000,0
2019-11-11,18.214001,18.214001,18.214001,18.214001,18.214001,0
2019-11-12,18.285000,18.285000,18.285000,18.285000,18.285000,0
2019-11-13,18.204000,18.204000,18.204000,18.204000,18.204000,0
2019-11-14,18.150999,18.150999,18.150999,18.150999,18.150999,0
2019-11-15,18.267000,18.267000,18.267000,18.267000,18.267000,0
2019-11-18,18.240000,18.240000,18.240000,18.240000,18.240000,0
2019-11-19,18.202999,18.202999,18.202999,18.202999,18.202999,0
2019-11-20,18.150999,18.150999,18.150999,18.150999,18.150999,0
2019-11-21,18.098000,18.098000,18.098000,18.098000,18.098000,0
2019-11-22,18.148001,18.148001,18.148001,18.148001,18.148001,0
2019-11-25,18.261999,18.261999,18.261999,18.261999,18.261999,0
2019-11-26,18.292999,18.292999,18.292999,18.292999,18.292999,0
2019-11-27,18.316000,18.316000,18.316000,18.316000,18.316000,0
2019-11-28,18.268999,18.268999,18.268999,18.268999,18.268999,0
2019-11-29,18.233000,18.233000,18.233000,18.233000,18.233000,0
2019-12-02,17.900000,17.900000,17.900000,17.900000,17.900000,0
2019-12-03,17.820000,17.820000,17.820000,17.820000,17.820000,0
2019-12-04,18.031000,18.031000,18.031000,18.031000,18.031000,0
2019-12-05,17.996000,17.996000,17.996000,17.996000,17.996000,0
2019-12-06,18.193001,18.193001,18.193001,18.193001,18.193001,0
2019-12-09,18.115999,18.115999,18.115999,18.115999,18.115999,0
2019-12-10,18.098000,18.098000,18.098000,18.098000,18.098000,0
2019-12-11,18.152000,18.152000,18.152000,18.152000,18.152000,0
2019-12-12,18.246000,18.246000,18.246000,18.246000,18.246000,0
2019-12-13,18.344000,18.344000,18.344000,18.344000,18.344000,0
2019-12-16,18.542999,18.542999,18.542999,18.542999,18.542999,0
2019-12-17,18.465000,18.465000,18.465000,18.465000,18.465000,0
2019-12-18,18.437000,18.437000,18.437000,18.437000,18.437000,0
2019-12-19,18.457001,18.457001,18.457001,18.457001,18.457001,0
2019-12-20,18.606001,18.606001,18.606001,18.606001,18.606001,0
2019-12-23,18.605000,18.605000,18.605000,18.605000,18.605000,0
2019-12-27,18.628000,18.628000,18.628000,18.628000,18.628000,0
2019-12-30,18.471001,18.471001,18.471001,18.471001,18.471001,0
2020-01-02,18.672001,18.672001,18.672001,18.672001,18.672001,0
2020-01-03,18.587999,18.587999,18.587999,18.587999,18.587999,0
2020-01-06,18.495001,18.495001,18.495001,18.495001,18.495001,0
2020-01-07,18.545000,18.545000,18.545000,18.545000,18.545000,0
2020-01-08,18.606001,18.606001,18.606001,18.606001,18.606001,0
2020-01-09,18.702999,18.702999,18.702999,18.702999,18.702999,0
2020-01-10,18.688000,18.688000,18.688000,18.688000,18.688000,0
2020-01-13,18.655001,18.655001,18.655001,18.655001,18.655001,0
2020-01-14,18.671000,18.671000,18.671000,18.671000,18.671000,0
2020-01-15,18.643999,18.643999,18.643999,18.643999,18.643999,0
2020-01-16,18.683001,18.683001,18.683001,18.683001,18.683001,0
2020-01-17,18.834999,18.834999,18.834999,18.834999,18.834999,0
2020-01-20,18.825001,18.825001,18.825001,18.825001,18.825001,0
2020-01-21,18.760000,18.760000,18.760000,18.760000,18.760000,0
2020-01-22,18.695000,18.695000,18.695000,18.695000,18.695000,0
2020-01-23,18.559999,18.559999,18.559999,18.559999,18.559999,0
2020-01-24,18.742001,18.742001,18.742001,18.742001,18.742001,0
2020-01-27,18.283001,18.283001,18.283001,18.283001,18.283001,0
2020-01-28,18.485001,18.485001,18.485001,18.485001,18.485001,0
2020-01-29,18.561001,18.561001,18.561001,18.561001,18.561001,0
2020-01-30,18.355000,18.355000,18.355000,18.355000,18.355000,0
2020-01-31,18.124001,18.124001,18.124001,18.124001,18.124001,0
2020-02-03,18.219999,18.219999,18.219999,18.219999,18.219999,0
2020-02-04,18.524000,18.524000,18.524000,18.524000,18.524000,0
2020-02-05,18.760000,18.760000,18.760000,18.760000,18.760000,0
2020-02-06,18.903999,18.903999,18.903999,18.903999,18.903999,0
2020-02-07,18.851999,18.851999,18.851999,18.851999,18.851999,0
2020-02-10,18.836000,18.836000,18.836000,18.836000,18.836000,0
2020-02-11,19.002001,19.002001,19.002001,19.002001,19.002001,0
2020-02-12,19.146999,19.146999,19.146999,19.146999,19.146999,0
2020-02-13,19.120001,19.120001,19.120001,19.120001,19.120001,0
2020-02-14,19.107000,19.107000,19.107000,19.107000,19.107000,0
2020-02-17,19.159000,19.159000,19.159000,19.159000,19.159000,0
2020-02-18,19.069000,19.069000,19.069000,19.069000,19.069000,0
2020-02-19,19.229000,19.229000,19.229000,19.229000,19.229000,0
2020-02-20,19.051001,19.051001,19.051001,19.051001,19.051001,0
2020-02-21,18.927000,18.927000,18.927000,18.927000,18.927000,0
2020-02-24,18.190001,18.190001,18.190001,18.190001,18.190001,0
2020-02-25,17.841999,17.841999,17.841999,17.841999,17.841999,0
2020-02-26,17.874001,17.874001,17.874001,17.874001,17.874001,0
2020-02-27,17.271000,17.271000,17.271000,17.271000,17.271000,0
2020-02-28,16.677999,16.677999,16.677999,16.677999,16.677999,0
2020-03-02,16.704000,16.704000,16.704000,16.704000,16.704000,0
2020-03-03,16.867001,16.867001,16.867001,16.867001,16.867001,0
2020-03-04,17.087000,17.087000,17.087000,17.087000,17.087000,0
2020-03-05,16.792000,16.792000,16.792000,16.792000,16.792000,0
2020-03-06,16.174000,16.174000,16.174000,16.174000,16.174000,0
2020-03-09,14.868000,14.868000,14.868000,14.868000,14.868000,0
2020-03-10,14.629000,14.629000,14.629000,14.629000,14.629000,0
2020-03-11,14.554000,14.554000,14.554000,14.554000,14.554000,0
2020-03-12,12.739000,12.739000,12.739000,12.739000,12.739000,0
2020-03-13,12.934000,12.934000,12.934000,12.934000,12.934000,0
2020-03-16,12.189000,12.189000,12.189000,12.189000,12.189000,0
2020-03-17,12.499000,12.499000,12.499000,12.499000,12.499000,0
2020-03-18,11.899000,11.899000,11.899000,11.899000,11.899000,0
2020-03-19,12.258000,12.258000,12.258000,12.258000,12.258000,0
2020-03-20,12.702000,12.702000,12.702000,12.702000,12.702000,0
2020-03-23,12.360000,12.360000,12.360000,12.360000,12.360000,0
2020-03-24,13.426000,13.426000,13.426000,13.426000,13.426000,0
2020-03-25,13.813000,13.813000,13.813000,13.813000,13.813000,0
2020-03-26,14.097000,14.097000,14.097000,14.097000,14.097000,0
2020-03-27,13.541000,13.541000,13.541000,13.541000,13.541000,0
2020-03-30,13.657000,13.657000,13.657000,13.657000,13.657000,0
2020-03-31,13.816000,13.816000,13.816000,13.816000,13.816000,0
2020-04-01,13.326000,13.326000,13.326000,13.326000,13.326000,0
2020-04-02,13.387000,13.387000,13.387000,13.387000,13.387000,0
2020-04-03,13.239000,13.239000,13.239000,13.239000,13.239000,0
2020-04-06,13.854000,13.854000,13.854000,13.854000,13.854000,0
2020-04-07,14.160000,14.160000,14.160000,14.160000,14.160000,0
2020-04-08,14.168000,14.168000,14.168000,14.168000,14.168000,0
2020-04-09,14.411000,14.411000,14.411000,14.411000,14.411000,0
2020-04-14,14.491000,14.491000,14.491000,14.491000,14.491000,0
2020-04-15,13.953000,13.953000,13.953000,13.953000,13.953000,0
2020-04-16,13.985000,13.985000,13.985000,13.985000,13.985000,0
2020-04-17,14.355000,14.355000,14.355000,14.355000,14.355000,0
2020-04-20,14.418000,14.418000,14.418000,14.418000,14.418000,0
2020-04-21,13.911000,13.911000,13.911000,13.911000,13.911000,0
2020-04-22,14.144000,14.144000,14.144000,14.144000,14.144000,0
2020-04-23,14.272000,14.272000,14.272000,14.272000,14.272000,0
2020-04-24,14.094000,14.094000,14.094000,14.094000,14.094000,0
2020-04-27,14.434000,14.434000,14.434000,14.434000,14.434000,0
2020-04-28,14.652000,14.652000,14.652000,14.652000,14.652000,0
2020-04-29,15.004000,15.004000,15.004000,15.004000,15.004000,0
2020-04-30,14.706000,14.706000,14.706000,14.706000,14.706000,0
2020-05-04,14.171000,14.171000,14.171000,14.171000,14.171000,0
2020-05-05,14.487000,14.487000,14.487000,14.487000,14.487000,0
2020-05-06,14.362000,14.362000,14.362000,14.362000,14.362000,0
2020-05-07,14.570000,14.570000,14.570000,14.570000,14.570000,0
2020-05-08,null,null,null,null,null,null
2020-05-11,14.620000,14.620000,14.620000,14.620000,14.620000,0
2020-05-12,14.633000,14.633000,14.633000,14.633000,14.633000,0
2020-05-13,14.299000,14.299000,14.299000,14.299000,14.299000,0
2020-05-14,14.029000,14.029000,14.029000,14.029000,14.029000,0
2020-05-15,14.080000,14.080000,14.080000,14.080000,14.080000,0
2020-05-18,14.753000,14.753000,14.753000,14.753000,14.753000,0
2020-05-19,14.644000,14.644000,14.644000,14.644000,14.644000,0
2020-05-20,14.835000,14.835000,14.835000,14.835000,14.835000,0
2020-05-21,14.680000,14.680000,14.680000,14.680000,14.680000,0
2020-05-22,14.719000,14.719000,14.719000,14.719000,14.719000,0
2020-05-25,null,null,null,null,null,null
2020-05-26,15.237000,15.237000,15.237000,15.237000,15.237000,0
2020-05-27,15.426000,15.426000,15.426000,15.426000,15.426000,0
2020-05-28,15.637000,15.637000,15.637000,15.637000,15.637000,0
2020-05-29,15.418000,15.418000,15.418000,15.418000,15.418000,0
2020-06-02,15.927000,15.927000,15.927000,15.927000,15.927000,0
2020-06-03,16.426001,16.426001,16.426001,16.426001,16.426001,0
2020-06-04,16.400000,16.400000,16.400000,16.400000,16.400000,0
2020-06-05,16.870001,16.870001,16.870001,16.870001,16.870001,0
2020-06-08,16.799999,16.799999,16.799999,16.799999,16.799999,0
2020-06-09,16.579000,16.579000,16.579000,16.579000,16.579000,0
2020-06-10,16.454000,16.454000,16.454000,16.454000,16.454000,0
2020-06-11,15.750000,15.750000,15.750000,15.750000,15.750000,0
2020-06-12,15.807000,15.807000,15.807000,15.807000,15.807000,0
2020-06-15,15.760000,15.760000,15.760000,15.760000,15.760000,0
2020-06-16,16.247000,16.247000,16.247000,16.247000,16.247000,0
2020-06-17,16.348000,16.348000,16.348000,16.348000,16.348000,0
2020-06-18,16.249001,16.249001,16.249001,16.249001,16.249001,0
2020-06-19,16.316999,16.316999,16.316999,16.316999,16.316999,0
2020-06-22,16.209999,16.209999,16.209999,16.209999,16.209999,0
2020-06-23,16.468000,16.468000,16.468000,16.468000,16.468000,0
2020-06-24,15.976000,15.976000,15.976000,15.976000,15.976000,0
2020-06-25,16.105000,16.105000,16.105000,16.105000,16.105000,0
2020-06-26,16.037001,16.037001,16.037001,16.037001,16.037001,0
2020-06-29,16.158001,16.158001,16.158001,16.158001,16.158001,0
2020-06-30,16.181000,16.181000,16.181000,16.181000,16.181000,0
2020-07-01,16.172001,16.172001,16.172001,16.172001,16.172001,0
2020-07-02,16.573000,16.573000,16.573000,16.573000,16.573000,0
2020-07-03,16.468000,16.468000,16.468000,16.468000,16.468000,0
2020-07-06,16.745001,16.745001,16.745001,16.745001,16.745001,0
2020-07-07,16.629000,16.629000,16.629000,16.629000,16.629000,0
2020-07-08,16.486000,16.486000,16.486000,16.486000,16.486000,0
2020-07-09,16.353001,16.353001,16.353001,16.353001,16.353001,0
2020-07-10,16.517000,16.517000,16.517000,16.517000,16.517000,0
2020-07-13,16.750999,16.750999,16.750999,16.750999,16.750999,0
2020-07-14,16.612000,16.612000,16.612000,16.612000,16.612000,0
2020-07-15,16.861000,16.861000,16.861000,16.861000,16.861000,0
2020-07-16,16.816999,16.816999,16.816999,16.816999,16.816999,0
2020-07-17,16.806999,16.806999,16.806999,16.806999,16.806999,0
2020-07-20,16.951000,16.951000,16.951000,16.951000,16.951000,0
2020-07-21,17.025999,17.025999,17.025999,17.025999,17.025999,0
2020-07-22,16.891001,16.891001,16.891001,16.891001,16.891001,0
2020-07-23,16.903000,16.903000,16.903000,16.903000,16.903000,0
2020-07-24,16.591000,16.591000,16.591000,16.591000,16.591000,0
2020-07-27,16.542999,16.542999,16.542999,16.542999,16.542999,0
2020-07-28,16.549999,16.549999,16.549999,16.549999,16.549999,0
2020-07-29,16.554001,16.554001,16.554001,16.554001,16.554001,0
2020-07-30,16.118000,16.118000,16.118000,16.118000,16.118000,0
2020-07-31,15.961000,15.961000,15.961000,15.961000,15.961000,0
2020-08-03,16.297001,16.297001,16.297001,16.297001,16.297001,0
2020-08-04,16.311001,16.311001,16.311001,16.311001,16.311001,0
2020-08-05,16.407000,16.407000,16.407000,16.407000,16.407000,0
2020-08-06,16.283001,16.283001,16.283001,16.283001,16.283001,0
2020-08-07,16.349001,16.349001,16.349001,16.349001,16.349001,0
2020-08-10,16.388000,16.388000,16.388000,16.388000,16.388000,0
2020-08-11,16.722000,16.722000,16.722000,16.722000,16.722000,0
2020-08-12,16.893999,16.893999,16.893999,16.893999,16.893999,0
2020-08-13,16.806999,16.806999,16.806999,16.806999,16.806999,0
2020-08-14,16.605000,16.605000,16.605000,16.605000,16.605000,0
2020-08-17,16.634001,16.634001,16.634001,16.634001,16.634001,0
2020-08-18,16.551001,16.551001,16.551001,16.551001,16.551001,0
2020-08-19,16.655001,16.655001,16.655001,16.655001,16.655001,0
2020-08-20,16.454000,16.454000,16.454000,16.454000,16.454000,0
2020-08-21,16.413000,16.413000,16.413000,16.413000,16.413000,0
2020-08-24,16.743999,16.743999,16.743999,16.743999,16.743999,0
2020-08-25,16.739000,16.739000,16.739000,16.739000,16.739000,0
2020-08-26,16.893000,16.893000,16.893000,16.893000,16.893000,0
2020-08-27,16.756001,16.756001,16.756001,16.756001,16.756001,0
2020-08-28,16.698999,16.698999,16.698999,16.698999,16.698999,0
2020-08-31,null,null,null,null,null,null
2020-09-01,16.535999,16.535999,16.535999,16.535999,16.535999,0
2020-09-02,16.802000,16.802000,16.802000,16.802000,16.802000,0
2020-09-03,16.606001,16.606001,16.606001,16.606001,16.606001,0
2020-09-04,16.412001,16.412001,16.412001,16.412001,16.412001,0
2020-09-07,16.681999,16.681999,16.681999,16.681999,16.681999,0
2020-09-08,16.462000,16.462000,16.462000,16.462000,16.462000,0
2020-09-09,16.749001,16.749001,16.749001,16.749001,16.749001,0
2020-09-10,16.707001,16.707001,16.707001,16.707001,16.707001,0
2020-09-11,16.711000,16.711000,16.711000,16.711000,16.711000,0
2020-09-14,16.729000,16.729000,16.729000,16.729000,16.729000,0
2020-09-15,16.806000,16.806000,16.806000,16.806000,16.806000,0
2020-09-16,16.868999,16.868999,16.868999,16.868999,16.868999,0
2020-09-17,16.766001,16.766001,16.766001,16.766001,16.766001,0
2020-09-18,16.622000,16.622000,16.622000,16.622000,16.622000,0
2020-09-21,16.021000,16.021000,16.021000,16.021000,16.021000,0
2020-09-22,16.042999,16.042999,16.042999,16.042999,16.042999,0
2020-09-23,16.120001,16.120001,16.120001,16.120001,16.120001,0
2020-09-24,16.021999,16.021999,16.021999,16.021999,16.021999,0
2020-09-25,15.939000,15.939000,15.939000,15.939000,15.939000,0
2020-09-28,16.341999,16.341999,16.341999,16.341999,16.341999,0
2020-09-29,16.282000,16.282000,16.282000,16.282000,16.282000,0
2020-09-30,16.226000,16.226000,16.226000,16.226000,16.226000,0
2020-10-01,16.271999,16.271999,16.271999,16.271999,16.271999,0
2020-10-02,16.273001,16.273001,16.273001,16.273001,16.273001,0
2020-10-05,16.452000,16.452000,16.452000,16.452000,16.452000,0
2020-10-06,16.524000,16.524000,16.524000,16.524000,16.524000,0
2020-10-07,16.525999,16.525999,16.525999,16.525999,16.525999,0
2020-10-08,16.657000,16.657000,16.657000,16.657000,16.657000,0
2020-10-09,16.729000,16.729000,16.729000,16.729000,16.729000,0
2020-10-12,16.850000,16.850000,16.850000,16.850000,16.850000,0
2020-10-13,16.743999,16.743999,16.743999,16.743999,16.743999,0
2020-10-14,16.756001,16.756001,16.756001,16.756001,16.756001,0
2020-10-15,16.392000,16.392000,16.392000,16.392000,16.392000,0
2020-10-16,16.628000,16.628000,16.628000,16.628000,16.628000,0
2020-10-19,16.615999,16.615999,16.615999,16.615999,16.615999,0
2020-10-20,16.568001,16.568001,16.568001,16.568001,16.568001,0
2020-10-21,16.313000,16.313000,16.313000,16.313000,16.313000,0
2020-10-22,16.294001,16.294001,16.294001,16.294001,16.294001,0
2020-10-23,16.419001,16.419001,16.419001,16.419001,16.419001,0
2020-10-26,16.030001,16.030001,16.030001,16.030001,16.030001,0
2020-10-27,15.838000,15.838000,15.838000,15.838000,15.838000,0
2020-10-28,15.316000,15.316000,15.316000,15.316000,15.316000,0
2020-10-29,15.305000,15.305000,15.305000,15.305000,15.305000,0
2020-10-30,15.314000,15.314000,15.314000,15.314000,15.314000,0
2020-11-02,15.588000,15.588000,15.588000,15.588000,15.588000,0
2020-11-03,15.962000,15.962000,15.962000,15.962000,15.962000,0
2020-11-04,16.270000,16.270000,16.270000,16.270000,16.270000,0
2020-11-05,16.510000,16.510000,16.510000,16.510000,16.510000,0
2020-11-06,16.445000,16.445000,16.445000,16.445000,16.445000,0
2020-11-09,17.333000,17.333000,17.333000,17.333000,17.333000,0
2020-11-10,17.520000,17.520000,17.520000,17.520000,17.520000,0
2020-11-11,17.645000,17.645000,17.645000,17.645000,17.645000,0
2020-11-12,17.483999,17.483999,17.483999,17.483999,17.483999,0
2020-11-13,17.534000,17.534000,17.534000,17.534000,17.534000,0
2020-11-16,17.738001,17.738001,17.738001,17.738001,17.738001,0
2020-11-17,17.738001,17.738001,17.738001,17.738001,17.738001,0
2020-11-18,17.820999,17.820999,17.820999,17.820999,17.820999,0
2020-11-19,17.693001,17.693001,17.693001,17.693001,17.693001,0
2020-11-20,17.777000,17.777000,17.777000,17.777000,17.777000,0
